contig,ocean,gene_callers_id,is_integron,COG_accession,COG_category,pnps_ERR599100,pnps_ERR598958,pnps_ERR598955,pnps_ERR598983,pnps_ERR599170,pnps_ERR598963,pnps_ERR598964,pnps_ERR599003,pnps_ERR599136,pnps_ERR599001,pnps_ERR598985,pnps_ERR598996,pnps_ERR599095,pnps_ERR598944,pnps_ERR598976,pnps_ERR599047,pnps_ERR599029,pnps_ERR599123,pnps_ERR598968,pnps_ERR598986,pnps_ERR599166,pnps_ERR598950,pnps_ERR599078
c_MHASMcontig_1778989,NAT,2668369,integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,,,,,,,0.048898818891799166
c_MHASMcontig_1846491,NAT,2756534,non-integron,,,,,,,,,,,,,,0.2629390266986659,,,,,,,,,,,
c_MHASMcontig_1904222,NAT,2832888,integron,,,0.9669491377271296,,,0.5618236040514428,0.9203092975061656,1.2147948293914286,,,0.8244155844155872,0.6640388697727388,,,,,,,,0.9122670651948119,0.7759849892975282,1.0860562218815426,,,1.0958426958062228
c_MHASMcontig_1925347,NAT,2860275,non-integron,,,,,,,,,0.05752611843408514,,,,0.04979886810946338,,,0.06300647942669929,,0.05154295784482196,,,,,0.04347676982270555,,
c_MHASMcontig_1925347,NAT,2860277,integron,N!!!U!!!W,"Cell motility!!!Intracellular trafficking, secretion, and vesicular transport!!!Extracellular structures",,,,,,,0.05673888460965362,,,,0.06899604899408321,,,0.04875883619672927,,0.07097238642590249,,,,,0.06589931123712886,,
c_576,NAT,2886554,non-integron,N,Cell motility,,,,0.1218145956560087,,0.1101097277627641,,,,0.2105051027501503,,,0.12232101594248128,,,,,,,,,,0.2214029203598411
c_576,NAT,2886555,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,0.006106713312511478,0.057450300028666974,0.004238790284431785,,,,0.007064756932022459,,,0.008951777253202427,,,,,,,0.02388173260801147,,,0.009292610883545237
c_5241,NAT,2951997,non-integron,,,,,0.4520163911169133,,,,,,,,,,,,,,0.2679254293216871,1.2827025397314384,,,,,
c_5241,NAT,2951998,integron,M,Cell wall/membrane/envelope biogenesis,,,0.10422065441078192,,,0.21379405104104454,,,,,,,,,,,0.06955502119129996,0.11690930871888976,,,,,
c_5241,NAT,2951999,integron,,,0.061651691579278536,,0.14791583009162124,,,0.0961323904694486,,,0.09086080780890793,,,0.15130803511277088,,,,,0.1025177341893324,0.09634531939681794,0.09445772032824544,,,,
c_5241,NAT,2952000,integron,,,0.006630263318866511,,0.1869320915404468,,,0.036825091606257986,,,,,,,0.048913211381479485,,,,0.08630850448268401,0.039197661000034856,0.033046721455698785,,,,
c_5241,NAT,2952001,integron,,,0.12164348164565016,,0.25473105048523137,,,0.17077929698076996,,,0.1459209549222451,,,,0.6739529894599349,,,,0.16145601231076898,0.17114152970837804,0.1771862609649844,,,,
c_5241,NAT,2952002,integron,R,General function prediction only,0.07940924001922972,,0.4737304809656043,,,0.06436614976318497,,,0.06459419621450896,,,,,,0.3299149432688064,,0.07370325666283717,0.07155616240565411,0.04115071628468317,,,,
c_5241,NAT,2952003,integron,,,0.12186265998396101,,0.2443326768083137,,,0.23829396005742914,,,0.2270691269684389,,,,1.6352127937824614,,,,0.4121478954641215,0.3392817248786562,0.29745796158426363,,,,
c_5241,NAT,2952004,integron,,,0.013161115282964582,,0.23694644397090694,,,0.12911565739320002,,,0.005164218536407993,,,,0.2994245919075569,,,,0.3434143167180745,0.31219679431369485,0.02631090276007163,,,,
c_5241,NAT,2952005,integron,V,Defense mechanisms,,,0.4025606810805448,,,,,,,,,,,,,,0.18188675882041852,0.1783470628556176,0.568825157439101,,,,
c_6316,NAT,2966291,non-integron,I,Lipid transport and metabolism,,,,0.12694929874445018,,,,,,,,,,,,,,,,,,,
c_6316,NAT,2966293,non-integron,H,Coenzyme transport and metabolism,,,,0.0450921984493677,,,,,,0.061520567042343675,,,,,,,,,,,,,
c_6316,NAT,2966294,integron,G,Carbohydrate transport and metabolism,,,,0.015211642626709362,,,,,,,,0.10622009569377933,,,,,,,,0.01423155879461075,,,
c_6316,NAT,2966295,non-integron,K!!!L,"Transcription!!!Replication, recombination and repair",,,0.005883535179181476,,,,,,,,,,,,,,,,,,,,
c_6466,NAT,2968342,non-integron,,,,0.00599595433257231,,,,,,,,,,,,,,,,,0.0016063856002749759,,,,
c_6466,NAT,2968343,non-integron,L,"Replication, recombination and repair",,0.09358524595004464,,,,,,,,,,,,,,,,,0.09467221516415077,,,,
c_6466,NAT,2968344,integron,L!!!L,"Replication, recombination and repair!!!Replication, recombination and repair",,0.2570979888353586,,,,,,,,,,,,,,,,,0.2190934977332276,,,,
c_7147,NAT,2977326,non-integron,I,Lipid transport and metabolism,,,,,,0.8581519486006004,,,,,,,,,,,,0.20297355229754688,0.3430291716052113,,,,
c_7147,NAT,2977327,non-integron,,,0.0,,,,,0.0007934019458982223,,,,,,,0.004763337496608037,,,,,0.0013584674191510653,0.0002559986154441072,,,,
c_7147,NAT,2977328,non-integron,,,,,,,,0.0,,,,0.054944206458037284,,,0.04339268243609795,,,,,,,0.02564701349197526,,,0.003879627969858943
c_7147,NAT,2977329,integron,R,General function prediction only,,,,,0.022613205182039568,0.007168325497579119,,,,0.0012533357566161946,,0.011863646674777795,0.005099764150075506,,,,,,0.13255898557347345,0.0,,0.0,0.0
c_7147,NAT,2977330,integron,O!!!O,"Posttranslational modification, protein turnover, chaperones!!!Posttranslational modification, protein turnover, chaperones",,,,,,0.034752296780594084,,,,,,0.0,,,,,,,0.0,,,,
c_7147,NAT,2977332,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,0.07672748287877341,,,0.08825017925261912,,,,,,,,,,0.0
c_7147,NAT,2977333,non-integron,F,Nucleotide transport and metabolism,,,,,,,,,,,,,0.2331648284214421,,,,,,,,,,
c_7276,NAT,2979147,non-integron,L,"Replication, recombination and repair",,,,,0.0602741158151909,0.014983259725412356,,,,0.0,,,,,,,,0.0,0.0,0.028159685637858662,,,0.0
c_7276,NAT,2979148,non-integron,C,Energy production and conversion,,,,,,0.07640905622039477,,,,,,0.06266059458601303,,,,,,0.08639360504199987,0.09231108560325622,0.1473463301485622,,,
c_7276,NAT,2979149,non-integron,U!!!U,"Intracellular trafficking, secretion, and vesicular transport!!!Intracellular trafficking, secretion, and vesicular transport",,,,,0.04513754437689435,0.042345167896800685,,,,,,0.042294431773626136,,,0.12867595213788816,,,0.04393569685435245,0.06238460154991087,0.09038628449457364,,,
c_7276,NAT,2979150,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,0.07849503881087272,0.012188157967031543,,,,,,0.07059307267252893,,,0.5386245343965738,,,0.013906777237981892,0.011102353962930049,,,,
c_7276,NAT,2979151,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,0.1110327204240037,0.024047063334008075,,,,,,,0.06478935514887013,,0.09278731379457804,,,,,0.10808144762198467,,,
c_7276,NAT,2979152,non-integron,H,Coenzyme transport and metabolism,,,,,0.2770477501470885,0.19597539979757347,,,,,,0.16500492294390806,0.4901738054655367,,0.18401527008678567,,,0.2067321169865552,0.1903389053311116,0.2299937346349143,,,
c_7276,NAT,2979153,non-integron,R,General function prediction only,,,,,0.1837674987255396,0.11155170060298143,,,,,,0.1852974614456232,0.0,,0.1027042426693866,,,0.09800237504535704,0.0977171589461564,0.0680963019392112,,,
c_7276,NAT,2979154,integron,H,Coenzyme transport and metabolism,,,,,0.21855135154271407,0.10601541915211286,,,,0.08011069841963445,,0.12457109075273043,0.1853117934880009,,0.1067881127609212,,,0.03536939883505553,,0.12627136291417745,,,
c_8753,NAT,2998302,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,,,0.0,,,,,,,,,,
c_8753,NAT,2998303,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,0.05735294117647135,,,,,,,,,,
c_8753,NAT,2998305,non-integron,,,0.01455018603257574,,,,0.009916500489196541,,,,,,,0.0697429426680578,0.04822461217296831,,,,0.0,,,,,,
c_8753,NAT,2998306,non-integron,,,,,,,,,,,,,,,0.06504649571068923,,,,,,,,,,
c_8753,NAT,2998307,non-integron,,,,,,,,,,,,,,,0.004676444331547589,,,,,,,0.051773753397732214,,,
c_8753,NAT,2998308,non-integron,,,,,,,0.08524625443215185,,,,,,,0.06468313282775487,0.0873117546368213,,0.09195310153772578,,0.07142456566839504,,,0.13057681315925046,,,
c_8753,NAT,2998309,non-integron,,,,,,,,,,,,,,0.0,0.2379374684840607,,,,,,,,,,
c_8753,NAT,2998310,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,0.08253526365710093,,,,,,,,,,
c_8753,NAT,2998312,non-integron,K,Transcription,,,,,,,,,,0.08856629454737762,,,,,,,,,,,,,
c_8753,NAT,2998314,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,0.08513492747261474,,,0.17779695140452534,,,,,,,,,,
c_8753,NAT,2998315,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,0.19823556896776146,,,,,,,,,,
c_8753,NAT,2998316,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,0.03780626271079217,,,,,,,0.0,,,
c_8753,NAT,2998317,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,,,0.1061503735609404,,,,,,,,,,
c_8753,NAT,2998318,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,,,0.030007005679887237,,,,,,,,,,
c_8753,NAT,2998319,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,0.08921524069187976,,,,,,,0.052512475796167364,,,
c_8753,NAT,2998320,non-integron,,,,,,,,,,,,,,,0.14378072833724936,,,,,,,,,,
c_8753,NAT,2998321,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,0.14679522736408193,,,,,,,,,,
c_8753,NAT,2998322,integron,,,,,,,,,,,,,,,0.0,,,,,,,,,,
c_8753,NAT,2998324,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,0.06831875691652724,,,,,,,0.05185136978023156,,,
c_8753,NAT,2998326,non-integron,L,"Replication, recombination and repair",,,,,,,,,,0.0,,,0.025356672758838,,,,,,,0.06407695633676594,,,
c_8753,NAT,2998327,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,0.0906107797458253,,,
c_8753,NAT,2998328,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,0.7613025719760376,,,,,,,,,,
c_8753,NAT,2998329,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,0.06624301355179511,,,
c_8753,NAT,2998330,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,0.04229430054042491,,,
c_8753,NAT,2998331,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,0.027742387655174297,,,,,,,,,,
c_8753,NAT,2998332,non-integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,,,,,0.005476049349804776,,,,,,,,,,
c_8753,NAT,2998335,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,,,0.2658453312493528,,,,,,,0.09950678210595236,,,
c_8753,NAT,2998337,non-integron,T!!!M,Signal transduction mechanisms!!!Cell wall/membrane/envelope biogenesis,,,,,,,,,,0.2764611955014609,,,0.1335439376878201,,,,,,,0.061974998278471624,,,
c_8753,NAT,2998339,non-integron,,,,,,,,,,,,,,,0.1468052545826665,,,,,,,0.2356798380375813,,,
c_9142,NAT,3003148,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,0.06139840894574395,,0.22847219129275756,,,,,,,0.17603115795046784,0.19948741636162734,,0.14014633165302465,,,,,0.0342136686836763,,,
c_9142,NAT,3003149,non-integron,,,,,,,0.22128334173810385,,,,,,,0.1810741994880861,0.17737693721016473,,0.1383030785796146,,,,,0.07640161568315068,,,
c_9142,NAT,3003150,non-integron,,,,,,,,,,,,,,,,,0.2316609059317709,,,,,0.4664632026925074,,,
c_9142,NAT,3003151,non-integron,F!!!T,Nucleotide transport and metabolism!!!Signal transduction mechanisms,,,0.023245332320604672,,0.0,,,,,,,0.031021041408158742,0.04131169648445415,,0.06922208589689594,,,,,0.026682482486954845,,,
c_9142,NAT,3003152,non-integron,,,,,,,0.11028238928881626,,,,,,,,0.11432175285642525,,0.0689549180466368,,,,,0.09531162268388484,,,
c_9142,NAT,3003153,non-integron,O!!!E,"Posttranslational modification, protein turnover, chaperones!!!Amino acid transport and metabolism",,,0.16250180704500214,,0.1867673279528581,,,,,,,0.1083096590776278,0.20936267696507188,,0.1508552879764722,,,,,0.09235270828551012,,,
c_9142,NAT,3003154,non-integron,G,Carbohydrate transport and metabolism,,,,,0.126789759832129,,,,,,,0.12830969884611276,0.352860146982319,,0.2780860527790268,,,,,0.2652973413207204,,,
c_9142,NAT,3003155,integron,V!!!I,Defense mechanisms!!!Lipid transport and metabolism,,,,,0.0,,,,,,,,0.02711176687569149,,0.09929074691693017,,,,,0.019034165404817675,,,
c_9142,NAT,3003156,integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,0.2259162716486865,,0.5521529532027493,,,,,0.6515672906621183,,,
c_9142,NAT,3003157,integron,J,"Translation, ribosomal structure and biogenesis",,,0.20966553496794665,,0.2429648618808138,,,,,,,0.05151846942891712,0.5209979729978411,,0.21724675270801072,,,,,0.4175058327955937,,,
c_9142,NAT,3003158,integron,G,Carbohydrate transport and metabolism,,,0.16191249147384376,,0.1147183985106328,,,,,,,0.09569511249868334,0.21095412373997854,,0.11146145511606187,,,,,0.0939397742834074,,,
c_9142,NAT,3003159,integron,E!!!P,Amino acid transport and metabolism!!!Inorganic ion transport and metabolism,,,0.0019854715554844084,,0.08394411743153922,,,,,,,0.07681596959168235,0.09053773459373486,,0.0916169123857246,,,,,0.14345297870567458,,,
c_9142,NAT,3003160,non-integron,,,,,0.011967058280913134,,0.0757553971126402,,,,,,,0.027409204886336046,0.0053422194046063255,,0.041803482560526746,,,,,0.06657918319121264,,,
c_15002,NAT,3074968,non-integron,D,"Cell cycle control, cell division, chromosome partitioning",1.4718461027520129,,,,,0.4558729979219366,,,0.524494415835257,,,,,,,,0.4993507636302241,,0.6550592996488299,,,,
c_15002,NAT,3074969,non-integron,,,0.33997204719154583,,,,,0.054370629370629114,,,0.4073342476542176,,,,,,,,0.12713011744797606,,,,,,
c_15002,NAT,3074970,non-integron,J,"Translation, ribosomal structure and biogenesis",0.11025839369839813,,0.2525326661686047,,,0.11054230026202544,,,0.10654640030868333,,,,,,,,0.12828172152023049,0.17545049834461812,0.09488609148530457,,,,
c_15002,NAT,3074971,integron,F,Nucleotide transport and metabolism,0.054647157613957095,,0.1837727838044695,,,0.039987329734972835,,,0.056567504312528785,,,,,,,,0.029997103368090687,0.05267052228376872,0.06352085986534536,,,,
c_15002,NAT,3074972,integron,M,Cell wall/membrane/envelope biogenesis,0.08310872379641204,,0.08960482411875625,,,0.04262465240613448,,,0.08354193126381998,,,,,,,,0.07761858812961378,0.021007632767328432,0.0959316926090785,,,,
c_15002,NAT,3074973,non-integron,D!!!N,"Cell cycle control, cell division, chromosome partitioning!!!Cell motility",0.017366161758425994,,0.07133621137336224,,,0.017620650499332497,,,0.024530249845635912,,,,,,,,0.027451142419430904,0.011791745296349552,0.016750895668720532,,,,
c_15002,NAT,3074974,non-integron,D,"Cell cycle control, cell division, chromosome partitioning",0.030185188935762244,,0.04992506928573427,,,0.052053517970672016,,,0.04937569519654048,,,,,,,,0.056759866088169374,,0.10297721403729987,,,,
c_15002,NAT,3074975,non-integron,,,0.07974245778334926,,0.5662322629684725,,,0.07331375358522793,,,0.08838164018909841,,,,,,,,0.09682596878647487,,0.06355268028697818,,,,
c_15002,NAT,3074976,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",0.0611566353615152,,0.07105521908969335,,,0.0583115078301997,,,0.048025371111964775,,,,,,,,0.07933910467963141,0.003186874187552105,0.06062807943565378,,,,
c_15002,NAT,3074977,non-integron,L,"Replication, recombination and repair",0.2410097590543832,,0.28150097593954515,,,0.8991632061821979,,,0.2528317505397972,,,,,,,,0.1983154478827814,1.3159776662401448,0.2290881045229158,,,,
c_15002,NAT,3074978,non-integron,,,0.016463125099444913,,0.255072227997601,,,0.007958523228701156,,,0.02776940482725752,,,,,,,,0.024573018190472924,0.01472386953191148,0.019626621841577097,,,,
c_15002,NAT,3074979,non-integron,J,"Translation, ribosomal structure and biogenesis",0.11202651899394928,,0.12778798549570616,,,0.12412480933786432,,,0.08875774040118338,,,,,,,,0.1565101176843721,,0.035427407745265815,,,,
c_15002,NAT,3074980,non-integron,J,"Translation, ribosomal structure and biogenesis",,,0.11455446583185057,,,0.0,,,0.08205195846237218,,,,,,,,,,,,,,
c_15002,NAT,3074981,non-integron,J,"Translation, ribosomal structure and biogenesis",0.11650094428077963,,0.3787128206500772,,,0.17784644926465326,,,0.06729640938824819,,,,,,,,0.13023797423286826,,0.03351068342402808,,,,
c_15002,NAT,3074982,non-integron,L,"Replication, recombination and repair",0.11590166578881092,,0.16260268255455626,,,0.16769302170871198,,,0.16745525689746985,,,,0.13529535755231914,,,,0.20309390698149835,,0.08649400779472105,,,,
c_15002,NAT,3074983,non-integron,L,"Replication, recombination and repair",0.004201458055350267,,0.2872371675988926,,,,,,0.0,,,,,,,,0.015457597918525088,,,,,,
c_15002,NAT,3074984,non-integron,,,0.12285775183009495,,0.06542603973548447,,,0.10828236877398044,,,0.15671753131797128,,,,,,,,0.17813786605856138,,0.12162473585991115,,,,
c_15002,NAT,3074985,non-integron,H!!!H,Coenzyme transport and metabolism!!!Coenzyme transport and metabolism,0.04230282861994949,,0.06645127689159265,,,0.034667841935871066,,,0.02891719010982073,,,,,,,,0.034856730214266086,0.031522830534670435,0.029085622746657262,,,,
c_15002,NAT,3074986,non-integron,L,"Replication, recombination and repair",0.026583829670784882,,0.06675846295773626,,,0.04902619432284795,,,0.01506987480840296,,,,,,,,0.023221825982886187,,0.016023837145620598,,,,
c_15002,NAT,3074987,non-integron,D,"Cell cycle control, cell division, chromosome partitioning",0.13444979568675425,,0.045293198467159214,,,0.06040703643162802,,,0.12579018048722032,,,,,,,,0.22507674366422667,0.024499896885956118,0.07211756152961576,,,,
c_15002,NAT,3074988,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,0.058945685639583974,,,,,,,,,,,,,,0.0030113448657485,,,,,,
c_15002,NAT,3074989,non-integron,M!!!R,Cell wall/membrane/envelope biogenesis!!!General function prediction only,0.04197664808517718,,0.14776512302289832,,,0.04184883559384856,,,0.12368493180432955,,,,,,,,0.03928249743624261,,0.0,,,,
c_15002,NAT,3074990,non-integron,M,Cell wall/membrane/envelope biogenesis,0.0,,0.1121010715067126,,,,,,0.08284784980654142,,,,,,,,0.037857153619840565,,,,,,
c_15002,NAT,3074991,non-integron,,,0.14918504814131442,,0.1942301806915485,,,0.1098211292693102,,,0.14157311636370504,,,,,,,,0.15517788099043406,0.03816598641773922,0.12765786340388735,,,,
c_15002,NAT,3074992,non-integron,H,Coenzyme transport and metabolism,0.14223654096316568,,0.22415481505669899,,,0.08015031662696473,,,0.14791821806927444,,,,,,,,0.12380257410756695,0.049214125636560815,0.13270480114242886,,,,
c_15002,NAT,3074993,non-integron,R!!!R,General function prediction only!!!General function prediction only,0.0,,0.5254437980032521,,,0.003980134172065063,,,,,,,,,,,,,0.0,,,,
c_15002,NAT,3074994,non-integron,,,0.04318804256946476,,0.21229719469450656,,,0.0,,,0.02324260191272968,,,0.0228535377920263,,,,,,0.04165632850863616,0.00039385997270348366,,,,
c_15002,NAT,3074995,non-integron,M,Cell wall/membrane/envelope biogenesis,,,0.14138508754706275,,,,,,,,,,,,,,0.03759535741960597,,,,,,
c_15090,NAT,3075949,non-integron,H,Coenzyme transport and metabolism,,,,,0.10797901887095814,0.10995295340911364,,,,,,,0.07541487640599888,,,,,,,,,,
c_15090,NAT,3075950,integron,P,Inorganic ion transport and metabolism,,,,0.018207729069621488,,0.0764783917032123,,,,,,,0.1056952027326956,,,,,,,,,,
c_15090,NAT,3075951,integron,I,Lipid transport and metabolism,,,,0.1269149465123659,,0.09452532174266262,,,,,,,0.05010720070558832,,,,,,,,,,
c_15090,NAT,3075952,integron,I,Lipid transport and metabolism,,,,0.038625378335968255,,0.0378164078600321,,,,,,,0.07429078686713833,,,,,,,,,,
c_15090,NAT,3075953,non-integron,,,,,,0.03481244731966472,0.05676444449628976,0.05837581258028676,,,,,,,0.10495808454265897,,,,,,,,,,
c_15090,NAT,3075954,non-integron,,,,,,,,0.1788757533723353,,,,,,,0.18268987380853735,,,,,,,,,,
c_15090,NAT,3075955,non-integron,,,,,,0.2149532227058604,,0.135640869005251,,,,,,,0.13159004034869695,,,,,,,,,,
c_15090,NAT,3075956,non-integron,V,Defense mechanisms,,,,0.13802717861296415,,0.096905869431589,,,,,,,0.12455554430653952,,,,,,,,,,
c_15090,NAT,3075957,non-integron,I,Lipid transport and metabolism,,,,,,0.11218155960417996,,,,,,,0.08304368549657128,,,,,,,,,,
c_16674,NAT,3094070,non-integron,E,Amino acid transport and metabolism,,,,,,,0.10065823612699552,,,,,,,0.0613009711187692,,,,,,,0.09388323098207717,,
c_16674,NAT,3094072,integron,J,"Translation, ribosomal structure and biogenesis",,,,,,0.09139532771913014,,,,,,,,,,,,0.009721808081028285,0.019473943180096563,,,,
c_16674,NAT,3094073,integron,E,Amino acid transport and metabolism,,,,,0.0,0.02230910447273149,,,,,,,0.037842921874748116,,,,,0.03980477946109183,0.0,,,,
c_16674,NAT,3094075,non-integron,,,,,,,0.12453574631124167,,,,,,,,,,,,,0.06021611737106011,0.11158787646789918,,,,
c_16674,NAT,3094076,non-integron,E,Amino acid transport and metabolism,,,0.31488123689488884,,0.110140644782068,0.1545905018095383,,,,,,,,,0.10159668592872814,,0.07665610435257039,0.12951773580159154,0.18171319301621605,0.1601928346616718,,,
c_16674,NAT,3094077,non-integron,R,General function prediction only,,,0.0,,0.0059003854759892005,0.06597784805088601,,,,,,,0.10576763539687788,,,,,0.045428316718953636,0.048023984753896805,,,,
c_16674,NAT,3094078,non-integron,,,,,,,,0.15823126545227215,,,,,,,,,0.059484078079969825,,,0.07850523917083893,0.09744558494475944,,,,
c_17861,NAT,3106974,non-integron,,,,,0.03306540841333715,,,,,,,,,,,,,,,,,,,,
c_17861,NAT,3106978,integron,,,,,0.1729000536820185,,,,,,,,,,0.187190849862526,,,,,,,,,,0.08848797685094673
c_17950,NAT,3107995,non-integron,R,General function prediction only,,,,,0.05769925619648623,,,,,0.08219542560390906,,0.10226828554512342,,,0.11277777744931584,,,,,,,,
c_17950,NAT,3107996,integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,0.08048483339593555,,0.00782040446637837,,,,,,,,,,,
c_17950,NAT,3107997,integron,L,"Replication, recombination and repair",,,,,0.0049165283524452786,,,,,0.005902412941164397,,0.002639688812074717,0.005128109505362451,,0.007100522597085353,,,,,0.0,,,0.005045123092381387
c_17950,NAT,3107998,non-integron,C,Energy production and conversion,,,,,0.006995809730423947,,,,,0.03873498359891669,,0.0,0.0,,0.0,,,,,,,,0.03707277843783687
c_17950,NAT,3107999,non-integron,C,Energy production and conversion,,,,,0.008994582201262506,0.0016462227415288912,,,,0.010091755995067706,,0.007481535894057159,0.012591428739415336,,0.008580774581477291,,,,,0.01250109278403492,,,0.009867320054154924
c_17950,NAT,3108000,non-integron,,,,,,,0.09264345891521507,,,,,0.09858985372351976,,0.0918782657717309,0.058326891482034,,0.09530492064412477,,,,,0.08158251327662834,,,0.0947238708644855
c_17950,NAT,3108001,integron,P!!!R,Inorganic ion transport and metabolism!!!General function prediction only,,,,,0.12713403989143846,,,,,0.11152352046986028,,0.11524830200134115,0.08111130088783781,,0.11178234115134934,,,,,1.2138403558915856,,,0.1372376238388958
c_22420,NAT,3161516,non-integron,R,General function prediction only,,,,,,,,,,,,,0.011687716805304995,,0.02618472355220526,,,,,,,,
c_22420,NAT,3161517,integron,,,,,,,,,,,,,,0.07951159036947122,0.08080268110499195,,0.0701048965044609,,,,,,,,
c_22420,NAT,3161518,non-integron,,,,,0.10366590145009992,,,,,,,,,0.15557042489126913,0.10159564820838518,,0.12126528300000312,,,,,,,,
c_22420,NAT,3161519,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,0.2256387716953471,,,,,,,,
c_22420,NAT,3161520,non-integron,,,,,,,,,,,,,,0.0,,,0.07830125389426748,,,,,,,,
c_22420,NAT,3161521,non-integron,I,Lipid transport and metabolism,,,,,0.030189750744273214,,,,,,,0.08978509859582337,,,0.06469790067845929,,,,,,,,
c_22420,NAT,3161522,non-integron,F,Nucleotide transport and metabolism,,,,,,,,,,,,0.0,0.0635855513087251,,0.08953343212506885,,,,,,,,
c_22420,NAT,3161523,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,0.05123197571751102,,0.06215632085777902,,,,,,,,
c_23232,NAT,3171614,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,0.0,,,,,,,,0.017197500433310618,0.023381067344975002,0.03497860101845313,,,,
c_24083,NAT,3181902,non-integron,,,,,,,,,,,,,0.1260378726917001,,,,,,,,,,,,
c_24083,NAT,3181904,integron,C,Energy production and conversion,,,,,,,,,,,0.008047534504483264,,,,,,,,,,,,
c_24083,NAT,3181905,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,0.0,,,,,,,,,,,,
c_24083,NAT,3181906,non-integron,I,Lipid transport and metabolism,,0.0,0.034705051533051416,,,,0.0,,,,0.026816282001678408,,,,,,,,,,,,
c_24083,NAT,3181907,non-integron,I!!!I,Lipid transport and metabolism!!!Lipid transport and metabolism,,,0.01714205675851099,,,,,,,,0.025768594459547687,,0.0,,,,,,,,,,
c_24083,NAT,3181908,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,0.08162474520474625,,,,,,,,,,,,
c_24083,NAT,3181909,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,0.008363403981932018,,,,,,,,,,,,
c_24083,NAT,3181910,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.011339693894776794,,,,,,,,,,,,
c_24083,NAT,3181911,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,0.022120433109387848,,,,,,,,,,,,
c_25254,NAT,3195376,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,0.0,,,,,,,,,,,,
c_25254,NAT,3195377,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,0.14651843616137944,,,,,,,,,,,,
c_25254,NAT,3195378,non-integron,N,Cell motility,,,,,,,,,,,0.16700505125243809,,,,,,,,,,,,
c_25254,NAT,3195379,non-integron,S,Function unknown,,,,,,,,,,,0.08173278859157845,,,,,,,,,,,,
c_25254,NAT,3195380,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,0.043461342959221744,,,,,,,,,,,,
c_25254,NAT,3195381,non-integron,,,,,,,,,,,,,0.056414749641083325,,,,,,,,,,,,
c_25254,NAT,3195382,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,0.017000245986235254,,,,,,,,,,,,
c_25254,NAT,3195383,integron,,,,,,,,,,,,,0.0,,,,,,,,,,,,
c_25254,NAT,3195384,integron,R,General function prediction only,,,,,,,,,,,0.0037597841245940577,,,,,,,,,,,,
c_25254,NAT,3195385,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,0.058320105946689474,,,,,,,,,,,,
c_25255,NAT,3195387,non-integron,G,Carbohydrate transport and metabolism,,,0.009503003541367587,,,,,,,,,,,,,,,,,,,,
